;,Quiche Operators,,,,,,,,,,
;,,,,,,,,,,,
;,Notes:,,,,,,,,,,
;,Operator,Human readable form,,,,,,,,,
;,Symbol,Symbol or Identifier as used in code,,,,,,,,,
;,Internal,Internal identifier - will have specifiers appended to generate the specific routine name,,,,,,,,,
;,Precedence,Precedence in expressions - higher number equals higher priority,,,,,,,,,
;,"Left Op, Right Op",The acceptable operator combinations,,,,,,,,,
;,Swappable,Can the order of the operators be swapped?,,,,,,,,,
;,Match Operands,"If yes, both operands must be compatible (and will be extended if necessary)",,,,,,,,,
;,Result,The type of the result. 'Same' means the result will be the same type as the operators (extended if necessary),,,,,,,,,
;,,,,,,,,,,,
;,,,,,,,,,,,
;,Operator,Symbol,Internal,OpTypes,Precedence,Left op,Right op,Swappable,Match Operands,Result,Notes
;,Misc,,,,,,,,,,
,none,,none,,-1,Any,N/A,n,n,Same,Denotes an error if this gets through to the code generator
,assign,:=,assign,x8 x16 boolean,-1,Any,N/A,n,n,Same,Assignment with no operation used
,branch,,branch,,-1,Any,N/A,n,n,Same,Unconditional branch
,condbranch,,condbranch,,-1,Any,N/A,n,n,Same,Conditional branch
,constbranch,,constbranch,,-1,Any,N/A,n,n,Same,Conditional branch with a constant expression (immediate value)
,phi,,phi,,-1,Any,N/A,n,n,Same,phi function
;,,,,,,,,,,,
;,Binary operators,,,,,,,,,,
,equal,=,equal,u8 s8 u16 s16 m16s16 m16u16 boolean,1,Any,Any,y,y,Boolean,Left op and right op must be compatible
,not equal,<>,notequal,u8 s8 u16 s16 m16s16 m16u16 boolean,1,Any,Any,y,y,Boolean,Left op and right op must be compatible
,less than,<,less,u8 u16 s16 m16s16 m16u16 boolean,1,Any,Any,n,y,Boolean,Left op and right op must be compatible
,greater than,>,greater,u8 u16 s16 m16s16 m16u16 boolean,1,Any,Any,n,y,Boolean,Left op and right op must be compatible
,less than or equal,<=,lessequal,u8 u16 s16 m16s16 m16u16 boolean,1,Any,Any,n,y,Boolean,Left op and right op must be compatible
,greater than or equal,>=,greaterequal,u8 u16 s16 m16s16 m16u16 boolean,1,Any,Any,n,y,Boolean,Left op and right op must be compatible
;,in (set),in,in,,1,,,n,n,Boolean,TBD
,addition,+,add,u8 s8 u16 s16 m16s16 m16u16,2,Numeric,Numeric,y,y,Same,
,subtraction,-,subtract,u8 s8 u16 s16 m16s16 m16u16,2,Numeric,Numeric,n,y,Same,
,OR,or,or,u8 s8 u16 s16 m16s16 m16u16 boolean,2,Logical,Logical,y,y,Same,Bitwise
,XOR,xor,xor,u8 s8 u16 s16 m16s16 m16u16 boolean,2,Logical,Logical,y,y,Same,Bitwise
,multiply,*,multiply,u8 u16 s16 m16s16 m16u16,3,Numeric,Numeric,y,y,Same,
;,divide,/,realdiv,,3,Numeric,Numeric,n,y,Real,
,integer divide,div,intdiv,u8 u16 s16 m16s16 m16u16,3,Integer,Integer,n,y,Left op,
,modulus,mod,mod,u8 u16 s16 m16s16 m16u16,3,Integer,Integer,n,y,Left op,
,AND,and,and,u8 s8 u16 s16 m16s16 m16u16 boolean,3,Logical,Logical,y,y,Same,Bitwise
,shift right,shr,shr,u8 u16 s16,3,Integer,Integer,n,n,Left op,
,shift left,shl,shl,u8 u16 s16,3,Integer,Integer,n,n,Left op,
;,,,,,,,,,,,
;,Unary operators,,,,,,,,,,
;,unary plus,,,,,,,,,,Ignored by parser
,unary minus,negate,negate,u8 u16 s16,4,Numeric,N/A,N/A,N/A,Int16,Negate
,NOT,not,not,u8 s8 u16 s16 boolean,4,Logical,N/A,N/A,N/A,Same,Bitwise complement
;,address (of),@,at,,4,Any variable,N/A,N/A,N/A,Pointer,
;,,,,,,,,,,,
;,Typecasts,,,,,,,,,,
;,Integer,integer,integer,,0,Any Simple,,,,int16,
;,,%,integer,,0,Any Simple,,,,int16,
;,Int16,int16,int16,,0,Any Simple,,,,int16,
;,,%,int16,,0,Any Simple,,,,int16,
;,Int8,int8,int8,,0,Any Simple,,,,int8,
;,,%%,int8,,0,Any Simple,,,,int8,
;,Word,word,word,,0,Any Simple,,,,word,
;,,#,word,,0,Any Simple,,,,word,
;,Byte,byte,byte,,0,Any Simple,,,,byte,
;,,##,byte,,0,Any Simple,,,,byte,
;,Char,char,char,,0,Any Simple,,,,char,
;,,$$,char,,0,Any Simple,,,,char,
;,Pointer,pointer,pointer,,0,Any Simple,,,,pointer,
;,,^,pointer,,0,Any Simple,,,,pointer,
;,,,,,,,,,,,
